ticker,date,open,high,low,close,volume
MRK,2020-01-02,71.87,72.71,71.31,72.63,8251428
MRK,2020-01-03,71.55,72.65,71.42,72.0,5903698
MRK,2020-01-06,71.99,72.39,71.8,72.31,7522963
MRK,2020-01-07,71.65,71.9,70.32,70.39,11132275
MRK,2020-01-08,70.3,70.62,69.76,69.91,15200506
MRK,2020-01-09,70.19,71.06,70.05,70.53,9714750
MRK,2020-01-10,70.8,71.1,70.58,70.65,5945304
MRK,2020-01-13,70.64,70.73,70.24,70.63,10261492
MRK,2020-01-14,70.44,70.96,70.13,70.96,8625669
MRK,2020-01-15,71.1,72.29,71.09,72.23,9614038
MRK,2020-01-16,72.49,72.64,71.85,71.95,7252474
MRK,2020-01-17,72.03,72.3,71.7,71.78,10131226
MRK,2020-01-21,71.59,71.78,70.79,70.99,10022129
MRK,2020-01-22,71.15,71.38,70.72,70.74,7800474
MRK,2020-01-23,70.75,70.75,69.64,69.88,13198093
MRK,2020-01-24,69.94,70.09,67.53,67.85,14954960
MRK,2020-01-27,67.15,68.26,66.84,67.94,10847534
MRK,2020-01-28,68.21,68.42,67.78,68.06,9496347
MRK,2020-01-29,68.33,69.57,68.2,68.84,8511227
MRK,2020-01-30,68.61,68.75,68.02,68.26,11016471
MRK,2020-01-31,68.16,68.39,67.07,67.42,9621583
MRK,2020-02-03,67.89,69.61,67.89,68.92,9729318
MRK,2020-02-04,69.78,70.39,69.49,69.72,15091305
MRK,2020-02-05,66.82,68.45,66.28,67.73,29290133
MRK,2020-02-06,67.88,68.04,67.28,67.61,16110170
MRK,2020-02-07,67.77,67.81,66.94,67.14,11419427
MRK,2020-02-10,67.14,67.85,67.02,67.59,10590983
MRK,2020-02-11,67.75,67.86,67.03,67.27,10252689
MRK,2020-02-12,67.1,67.25,65.42,65.69,19630926
MRK,2020-02-13,65.44,65.44,64.27,64.68,19388734
MRK,2020-02-14,64.89,65.34,64.44,65.22,8743464
MRK,2020-02-18,65.4,65.58,64.91,65.07,10017308
MRK,2020-02-19,65.56,65.58,64.37,64.7,11740220
MRK,2020-02-20,64.88,65.36,64.48,65.09,10941330
MRK,2020-02-21,64.85,65.2,64.48,64.97,9295970
MRK,2020-02-24,63.61,65.17,63.58,64.18,13734145
MRK,2020-02-25,64.33,64.66,63.01,63.34,13171683
MRK,2020-02-26,63.65,64.41,62.95,63.08,11940283
MRK,2020-02-27,63.69,64.51,61.55,61.61,15734253
MRK,2020-02-28,60.51,61.15,58.53,60.41,29246117
MRK,2020-03-02,60.86,64.35,60.82,64.21,18840525
MRK,2020-03-03,64.23,65.02,61.48,62.44,17394599
MRK,2020-03-04,64.31,65.55,63.03,65.47,20224199
MRK,2020-03-05,64.33,65.31,63.87,64.37,15017840
MRK,2020-03-06,63.1,65.19,62.68,64.86,14208574
MRK,2020-03-09,61.55,63.69,60.75,62.31,18942810
MRK,2020-03-10,63.51,64.85,61.15,64.72,17527486
MRK,2020-03-11,62.99,63.25,61.57,62.53,14274179
MRK,2020-03-12,58.71,61.6,57.81,58.75,22664782
MRK,2020-03-13,60.64,61.44,57.49,61.06,25857094
MRK,2020-03-16,56.3,60.54,53.4,55.63,20808354
MRK,2020-03-17,57.0,60.52,56.79,59.26,24745795
MRK,2020-03-18,56.85,59.4,54.76,56.99,18558508
MRK,2020-03-19,56.77,57.97,54.83,56.27,19268738
MRK,2020-03-20,55.33,57.68,54.5,56.77,23075912
MRK,2020-03-23,55.91,56.97,51.91,52.83,18375003
MRK,2020-03-24,54.89,55.49,53.46,54.94,19901939
MRK,2020-03-25,54.43,55.99,53.11,54.28,18311494
MRK,2020-03-26,54.21,59.02,54.18,58.5,18052848
MRK,2020-03-27,57.12,58.42,56.69,57.07,12467218
MRK,2020-03-30,58.57,61.73,57.98,61.22,15803316
MRK,2020-03-31,60.66,61.74,60.08,61.21,15079672
MRK,2020-04-01,59.4,60.04,58.07,58.72,11665288
MRK,2020-04-02,60.45,61.36,58.9,61.16,12843345
MRK,2020-04-03,60.69,61.61,59.92,60.66,10039211
MRK,2020-04-06,62.32,64.32,61.98,63.89,14314108
MRK,2020-04-07,64.98,65.22,62.38,62.5,10657950
MRK,2020-04-08,63.0,66.04,62.33,64.94,11481888
MRK,2020-04-09,64.58,66.27,63.79,65.63,13876568
MRK,2020-04-13,65.1,65.61,63.51,64.08,7706678
MRK,2020-04-14,65.5,66.19,64.23,65.91,12155333
MRK,2020-04-15,64.63,66.0,64.09,65.3,10809072
MRK,2020-04-16,65.76,66.3,65.45,66.04,9145058
MRK,2020-04-17,66.79,66.96,65.59,66.4,15433162
MRK,2020-04-20,65.89,66.93,64.25,66.11,11675768
MRK,2020-04-21,64.94,65.48,62.22,62.5,17876574
MRK,2020-04-22,63.01,64.17,62.72,63.63,11933890
MRK,2020-04-23,63.8,65.14,63.78,64.35,8152497
MRK,2020-04-24,64.92,65.32,64.46,64.79,7686451
MRK,2020-04-27,64.63,67.36,64.31,66.81,12786753
MRK,2020-04-28,64.59,65.42,63.78,64.59,20273560
MRK,2020-04-29,65.39,65.39,62.88,64.26,13687194
MRK,2020-04-30,63.51,63.97,62.96,63.12,11638878
MRK,2020-05-01,62.74,62.74,61.21,61.79,9518565
MRK,2020-05-04,62.07,62.08,60.64,61.15,8850255
MRK,2020-05-05,61.46,62.69,61.08,62.07,7401395
MRK,2020-05-06,62.34,62.57,61.33,61.36,12414922
MRK,2020-05-07,61.26,61.36,60.01,60.15,12602410
MRK,2020-05-08,60.86,61.23,60.44,60.78,8791672
MRK,2020-05-11,60.49,62.11,60.4,61.99,10622528
MRK,2020-05-12,62.18,62.61,61.36,61.41,9544660
MRK,2020-05-13,60.99,62.69,60.93,61.97,10935146
MRK,2020-05-14,61.48,63.75,61.47,63.69,11407585
MRK,2020-05-15,63.74,64.09,62.72,63.47,9367234
MRK,2020-05-18,64.44,64.44,63.04,63.43,12552630
MRK,2020-05-19,63.23,63.43,61.54,61.7,10591822
MRK,2020-05-20,62.08,62.25,61.01,61.17,11027685
MRK,2020-05-21,61.07,61.29,60.68,60.9,9000329
MRK,2020-05-22,60.6,60.99,60.52,60.76,6357482
MRK,2020-05-26,62.26,62.53,61.19,61.47,19146017
MRK,2020-05-27,61.26,61.77,60.47,61.7,12828987
MRK,2020-05-28,62.53,63.88,62.46,62.88,13180906
MRK,2020-05-29,63.22,64.4,62.3,64.22,13517104
MRK,2020-06-01,63.79,64.01,62.96,63.3,6269241
MRK,2020-06-02,63.28,64.33,62.72,64.32,11352984
MRK,2020-06-03,64.44,65.52,64.33,65.29,13675457
MRK,2020-06-04,64.66,65.37,64.32,64.88,9292930
MRK,2020-06-05,65.33,66.14,64.83,65.45,10413347
MRK,2020-06-08,64.56,66.19,64.56,65.96,9956838
MRK,2020-06-09,66.19,66.44,65.33,65.45,8846168
MRK,2020-06-10,65.59,65.86,64.44,65.06,9080920
MRK,2020-06-11,64.29,64.97,61.54,61.54,14303838
MRK,2020-06-12,62.46,62.49,60.52,61.19,17000656
MRK,2020-06-15,60.07,60.44,59.0,59.36,17684162
MRK,2020-06-16,60.45,62.08,60.01,61.72,21437050
MRK,2020-06-17,62.04,62.11,60.65,61.18,13983045
MRK,2020-06-18,60.65,61.17,60.43,61.12,7750903
MRK,2020-06-19,61.85,62.53,60.79,62.47,17691393
MRK,2020-06-22,62.05,62.25,61.29,61.55,7474231
MRK,2020-06-23,62.15,63.05,61.66,61.84,11428650
MRK,2020-06-24,61.53,61.66,60.51,60.84,8084901
MRK,2020-06-25,60.67,61.72,60.39,61.4,7583328
MRK,2020-06-26,61.23,61.53,60.14,60.3,12328882
MRK,2020-06-29,60.87,61.36,60.56,61.04,7230990
MRK,2020-06-30,61.55,62.28,61.11,62.01,9940804
MRK,2020-07-01,62.09,63.3,61.84,62.65,9948769
MRK,2020-07-02,63.01,63.6,62.73,63.18,6827825
MRK,2020-07-06,63.54,64.17,63.27,63.82,8058282
MRK,2020-07-07,63.35,63.9,63.02,63.13,6956414
MRK,2020-07-08,63.06,63.32,62.13,62.49,8211394
MRK,2020-07-09,62.5,62.83,60.98,61.5,7966058
MRK,2020-07-10,61.55,62.03,61.27,61.53,5161400
MRK,2020-07-13,61.75,63.02,61.53,62.03,8114245
MRK,2020-07-14,62.18,63.04,62.04,62.75,8397100
MRK,2020-07-15,63.54,64.13,63.22,63.71,7709717
MRK,2020-07-16,63.98,64.0,63.15,63.67,5850774
MRK,2020-07-17,63.93,64.35,63.6,64.05,8191378
MRK,2020-07-20,64.05,64.31,63.41,63.68,5434194
MRK,2020-07-21,63.93,64.25,63.18,63.26,8967526
MRK,2020-07-22,63.61,63.96,62.57,63.18,12362103
MRK,2020-07-23,63.47,63.51,62.16,62.6,11558916
MRK,2020-07-24,62.43,62.54,61.24,61.83,9068763
MRK,2020-07-27,61.28,63.46,61.2,63.3,10958307
MRK,2020-07-28,63.5,64.32,63.33,63.91,8494564
MRK,2020-07-29,63.55,63.95,63.14,63.63,6398040
MRK,2020-07-30,63.14,63.58,62.25,63.34,7152600
MRK,2020-07-31,64.87,65.5,63.47,64.35,12291154
MRK,2020-08-03,65.88,67.2,65.65,66.19,10601463
MRK,2020-08-04,66.2,66.2,65.01,65.49,7218729
MRK,2020-08-05,65.81,66.13,65.08,65.47,6492465
MRK,2020-08-06,65.33,66.07,64.62,65.0,7256562
MRK,2020-08-07,64.79,64.97,64.18,64.97,6977584
MRK,2020-08-10,64.96,65.12,64.39,64.88,5782445
MRK,2020-08-11,65.56,65.65,64.66,64.88,7636671
MRK,2020-08-12,65.25,66.49,65.23,66.3,7295652
MRK,2020-08-13,65.86,67.07,65.77,66.99,7455262
MRK,2020-08-14,66.86,67.71,66.7,66.94,7390496
MRK,2020-08-17,67.59,68.31,67.37,67.97,8764319
MRK,2020-08-18,68.08,68.17,67.18,67.81,6551572
MRK,2020-08-19,67.81,68.73,67.81,68.19,6896050
MRK,2020-08-20,68.0,68.41,67.67,68.19,6380434
MRK,2020-08-21,68.24,68.31,67.46,68.15,6890495
MRK,2020-08-24,68.32,68.54,67.75,68.5,7582280
MRK,2020-08-25,68.89,69.2,68.32,68.71,10245982
MRK,2020-08-26,68.41,68.71,67.89,68.6,7844175
MRK,2020-08-27,68.52,69.09,68.23,68.82,6464902
MRK,2020-08-28,68.87,68.87,68.09,68.69,6134049
MRK,2020-08-31,68.65,68.91,68.28,68.38,7929273
MRK,2020-09-01,68.44,68.81,67.3,67.71,6797433
MRK,2020-09-02,67.75,69.94,67.58,69.71,11571597
MRK,2020-09-03,70.32,70.41,68.12,68.56,12983672
MRK,2020-09-04,68.6,69.68,67.56,68.36,9359688
MRK,2020-09-08,68.92,68.92,66.56,66.82,9095592
MRK,2020-09-09,67.18,68.82,67.09,68.07,8862307
MRK,2020-09-10,67.95,68.07,66.78,67.02,6907578
MRK,2020-09-11,67.23,68.07,67.19,67.75,7171254
MRK,2020-09-14,68.01,68.74,67.63,67.98,8575994
MRK,2020-09-15,68.44,68.8,67.57,68.02,10826678
MRK,2020-09-16,68.26,69.55,68.26,69.12,10380230
MRK,2020-09-17,68.97,69.28,68.22,69.18,8090455
MRK,2020-09-18,69.12,69.71,68.61,69.31,12308446
MRK,2020-09-21,68.59,68.93,66.31,67.15,10445311
MRK,2020-09-22,67.12,67.5,66.4,67.0,8143170
MRK,2020-09-23,67.12,67.71,66.7,66.75,7085842
MRK,2020-09-24,66.32,67.43,66.12,67.17,7844280
MRK,2020-09-25,66.36,67.24,66.07,66.99,6932101
