ticker,date,open,high,low,close,volume
SBUX,2020-01-02,76.65,77.72,76.59,77.72,6473800
SBUX,2020-01-03,77.12,77.5,76.63,77.27,4874100
SBUX,2020-01-06,76.64,76.9,76.09,76.66,5409800
SBUX,2020-01-07,76.51,76.57,75.79,76.42,6514700
SBUX,2020-01-08,76.49,77.72,76.35,77.31,7296300
SBUX,2020-01-09,78.5,79.29,78.35,78.75,9443500
SBUX,2020-01-10,78.98,79.06,77.96,78.43,7097900
SBUX,2020-01-13,78.83,79.78,78.47,79.23,7382500
SBUX,2020-01-14,79.32,79.54,79.03,79.15,5855200
SBUX,2020-01-15,79.16,80.08,79.16,79.63,6145300
SBUX,2020-01-16,80.02,80.56,79.7,80.53,5180300
SBUX,2020-01-17,80.83,81.55,80.73,81.43,6962800
SBUX,2020-01-21,80.75,81.42,80.19,80.49,7094600
SBUX,2020-01-22,81.02,81.55,80.43,80.49,6157400
SBUX,2020-01-23,79.96,81.63,78.93,81.55,6100600
SBUX,2020-01-24,81.77,81.88,79.45,80.05,7815500
SBUX,2020-01-27,77.09,77.81,76.15,77.18,11066500
SBUX,2020-01-28,77.46,77.58,76.3,77.07,11922400
SBUX,2020-01-29,76.68,76.93,74.46,75.43,17678700
SBUX,2020-01-30,74.33,75.32,73.67,74.67,12224900
SBUX,2020-01-31,74.62,74.8,73.52,73.79,11693900
SBUX,2020-02-03,74.0,75.49,74.0,74.82,9090600
SBUX,2020-02-04,75.8,77.42,75.35,76.88,9997100
SBUX,2020-02-05,77.67,77.95,75.71,76.52,9982700
SBUX,2020-02-06,76.6,76.64,75.29,75.29,8901400
SBUX,2020-02-07,74.95,75.7,74.56,75.52,8073900
SBUX,2020-02-10,75.53,76.57,75.3,76.49,7289300
SBUX,2020-02-11,76.78,77.1,76.33,76.47,5098500
SBUX,2020-02-12,76.65,77.86,76.37,77.4,7747800
SBUX,2020-02-13,77.34,79.1,77.13,78.59,8576600
SBUX,2020-02-14,78.81,79.01,77.77,78.02,5686900
SBUX,2020-02-18,78.1,78.19,77.16,77.98,5288800
SBUX,2020-02-19,78.21,79.04,78.04,78.77,5210800
SBUX,2020-02-20,78.41,78.87,76.67,77.43,5969200
SBUX,2020-02-21,76.9,77.24,76.03,76.34,5800500
SBUX,2020-02-24,73.87,75.2,73.63,73.86,8313600
SBUX,2020-02-25,74.3,74.59,71.37,71.83,9404000
SBUX,2020-02-26,72.18,72.74,70.47,70.5,10541500
SBUX,2020-02-27,68.89,70.67,67.6,68.42,17120800
SBUX,2020-02-28,66.56,68.87,66.17,68.54,19108600
SBUX,2020-03-02,68.09,72.02,67.87,71.99,14258700
SBUX,2020-03-03,71.92,72.2,68.26,68.69,12395900
SBUX,2020-03-04,69.29,70.09,68.06,69.62,10999600
SBUX,2020-03-05,68.08,68.08,65.79,66.58,12545300
SBUX,2020-03-06,64.2,66.16,62.96,65.84,18080100
SBUX,2020-03-09,61.68,64.69,61.24,61.9,15930300
SBUX,2020-03-10,63.41,65.5,61.2,65.43,18414000
SBUX,2020-03-11,63.65,64.9,58.9,59.69,17138000
SBUX,2020-03-12,55.01,58.37,53.71,54.27,25170600
SBUX,2020-03-13,57.37,61.33,55.5,61.1,19247200
SBUX,2020-03-16,52.98,55.89,50.78,51.2,23354300
SBUX,2020-03-17,52.04,52.1,46.85,51.54,25045200
SBUX,2020-03-18,48.55,50.38,43.71,49.23,28770600
SBUX,2020-03-19,49.14,55.37,46.8,53.67,25167400
SBUX,2020-03-20,54.44,57.4,50.61,50.71,28420600
SBUX,2020-03-23,50.01,50.2,47.19,49.42,24905800
SBUX,2020-03-24,54.71,56.94,53.31,56.7,28286200
SBUX,2020-03-25,58.4,60.86,55.48,57.51,22977200
SBUX,2020-03-26,58.3,62.55,57.9,61.09,20997500
SBUX,2020-03-27,58.27,59.64,56.65,57.97,18950500
SBUX,2020-03-30,58.17,59.62,56.44,59.3,14199700
SBUX,2020-03-31,58.71,59.7,57.07,57.45,20109800
SBUX,2020-04-01,55.06,56.59,53.81,54.72,12880400
SBUX,2020-04-02,57.46,60.04,54.98,56.8,18175000
SBUX,2020-04-03,56.34,56.58,53.22,55.1,14676500
SBUX,2020-04-06,57.91,59.72,56.29,59.24,18010800
SBUX,2020-04-07,62.54,63.34,59.71,60.05,13799400
SBUX,2020-04-08,60.81,62.85,59.9,62.54,10417600
SBUX,2020-04-09,62.22,64.9,61.3,64.56,19748100
SBUX,2020-04-13,64.25,64.32,61.48,62.71,11191800
