ticker,date,open,high,low,close,volume
COST,2021-01-12,343.94,344.95,340.39,344.13,2387600
COST,2021-01-13,344.29,348.42,342.99,346.73,1968800
COST,2021-01-14,345.83,346.3,341.63,342.38,2363900
COST,2021-01-15,341.16,344.8,340.91,342.2,2340400
COST,2021-01-19,342.39,342.95,333.02,334.93,4533800
COST,2021-01-20,334.86,341.95,333.93,341.39,2767200
COST,2021-01-21,341.39,343.93,340.1,342.8,2121600
COST,2021-01-22,343.18,344.53,340.02,342.33,1960300
COST,2021-01-25,340.97,342.01,337.15,341.93,2735900
COST,2021-01-26,340.35,345.73,339.1,344.86,1807000
COST,2021-01-27,342.98,345.64,335.29,336.75,3120800
COST,2021-01-28,337.18,341.68,336.45,337.38,2251100
COST,2021-01-29,335.2,336.65,332.49,333.01,2598700
COST,2021-02-01,331.85,333.35,329.96,331.2,2371200
COST,2021-02-02,332.37,337.99,331.39,335.98,1905000
COST,2021-02-03,336.6,337.82,333.74,335.63,1759800
COST,2021-02-04,337.72,339.3,335.01,336.9,3411600
COST,2021-02-05,337.56,337.85,335.24,336.26,2165600
COST,2021-02-08,337.58,340.87,336.64,340.67,2520700
COST,2021-02-09,340.87,342.41,339.22,340.41,2154000
COST,2021-02-10,341.78,341.78,336.21,337.16,2162400
COST,2021-02-11,336.79,337.52,332.68,333.45,2088400
COST,2021-02-12,333.25,334.18,331.46,333.97,2096600
COST,2021-02-16,334.28,336.44,333.29,335.15,1829000
COST,2021-02-17,334.31,339.1,333.17,338.97,2143000
COST,2021-02-18,333.52,339.13,333.52,337.91,1914900
COST,2021-02-19,337.7,338.87,335.7,335.88,1839400
COST,2021-02-22,333.97,334.48,330.25,331.56,2215600
COST,2021-02-23,331.17,332.31,323.82,323.93,3692600
COST,2021-02-24,323.59,324.26,319.9,322.56,3305800
COST,2021-02-25,322.7,324.74,315.6,316.12,3618100
COST,2021-02-26,317.64,318.0,313.32,313.37,3362200
COST,2021-03-01,317.36,318.11,313.72,314.1,4653200
COST,2021-03-02,315.92,316.87,310.93,310.97,4660100
COST,2021-03-03,310.7,310.93,306.52,306.67,4064200
COST,2021-03-04,306.15,308.26,298.26,302.05,5501200
COST,2021-03-05,298.54,301.47,290.65,300.42,8102800
COST,2021-03-08,301.93,305.17,294.36,294.84,4873500
COST,2021-03-09,297.05,303.23,296.06,301.81,5426800
COST,2021-03-10,304.04,309.96,300.42,306.59,4523500
COST,2021-03-11,312.82,313.61,309.32,311.15,4338900
COST,2021-03-12,310.63,313.97,308.26,313.51,3182100
COST,2021-03-15,315.84,315.91,309.89,312.91,3243000
COST,2021-03-16,312.12,312.46,309.25,309.82,3066700
COST,2021-03-17,308.64,312.9,306.86,311.66,2672400
COST,2021-03-18,309.09,310.67,305.21,305.78,2736900
COST,2021-03-19,306.38,311.72,305.22,311.4,4859300
COST,2021-03-22,310.96,318.27,310.71,316.68,4064900
COST,2021-03-23,316.11,324.27,316.03,322.22,3641200
COST,2021-03-24,324.0,324.27,318.89,320.04,3006400
COST,2021-03-25,319.82,329.26,319.31,327.9,4307100
COST,2021-03-26,327.77,333.69,325.78,333.27,3061200
COST,2021-03-29,332.74,338.72,332.32,337.18,3012000
COST,2021-03-30,334.75,335.88,330.26,331.13,2602400
COST,2021-03-31,331.99,338.42,330.63,333.71,2832200
COST,2021-04-01,333.77,338.29,332.91,336.04,2938600
COST,2021-04-05,338.46,343.36,337.84,341.61,2705700
COST,2021-04-06,340.64,343.48,339.88,340.94,2142000
COST,2021-04-07,341.65,342.21,338.57,339.7,1808400
COST,2021-04-08,343.48,346.53,340.45,341.99,2839200
COST,2021-04-09,341.69,344.34,340.45,343.87,1610800
COST,2021-04-12,343.52,345.8,342.1,345.38,1836600
COST,2021-04-13,345.89,347.74,344.87,345.76,1796400
COST,2021-04-14,345.42,345.42,343.24,343.83,1509400
COST,2021-04-15,345.45,349.87,344.87,349.16,1850100
COST,2021-04-16,350.01,352.95,348.95,350.98,2249200
COST,2021-04-19,351.24,351.75,348.59,349.87,1560000
COST,2021-04-20,349.35,355.37,349.1,351.94,2330700
COST,2021-04-21,351.82,354.63,351.69,354.17,1531800
COST,2021-04-22,354.41,355.45,350.33,351.49,2138000
COST,2021-04-23,351.49,354.89,350.69,353.4,1404500
COST,2021-04-26,353.99,353.99,348.6,348.9,2059700
COST,2021-04-27,348.57,351.21,345.84,350.5,1875900
COST,2021-04-28,349.87,350.77,348.57,349.91,1305600
COST,2021-04-29,349.66,355.52,349.65,354.41,1848300
COST,2021-04-30,353.81,354.99,352.31,353.03,2118900
COST,2021-05-03,354.69,360.18,353.79,359.89,2685800
COST,2021-05-04,359.62,359.81,354.61,356.07,2133800
COST,2021-05-05,357.07,358.18,352.99,353.42,1905300
COST,2021-05-06,354.07,363.33,354.07,363.15,2641400
COST,2021-05-07,363.22,366.66,362.62,364.63,1817100
COST,2021-05-10,365.74,368.02,361.75,361.94,1998700
COST,2021-05-11,359.88,361.41,356.74,358.81,1859700
COST,2021-05-12,356.74,357.63,352.1,353.14,2344600
