ticker,filing_type,filing_date,accession_number,url,summary
UNH,10-Q,2023-11-06,0000731766-23-000064,https://www.sec.gov/Archives/edgar/data/731766/000073176623000064/unh-20230930.htm,UNH 10-Q filed on 2023-11-06
UNH,8-K,2023-11-22,0000731766-23-000075,https://www.sec.gov/Archives/edgar/data/731766/000073176623000075/unh-20231122.htm,UNH 8-K filed on 2023-11-22
UNH,8-K,2023-11-28,0000731766-23-000080,https://www.sec.gov/Archives/edgar/data/731766/000073176623000080/unh-20231128.htm,UNH 8-K filed on 2023-11-28
UNH,8-K,2023-12-29,0000731766-23-000115,https://www.sec.gov/Archives/edgar/data/731766/000073176623000115/unh-20231222.htm,UNH 8-K filed on 2023-12-29
UNH,8-K,2024-01-12,0000731766-24-000023,https://www.sec.gov/Archives/edgar/data/731766/000073176624000023/unh-20240112.htm,UNH 8-K filed on 2024-01-12
UNH,8-K,2024-02-07,0000731766-24-000026,https://www.sec.gov/Archives/edgar/data/731766/000073176624000026/unh-20240206.htm,UNH 8-K filed on 2024-02-07
UNH,8-K,2024-02-09,0000731766-24-000028,https://www.sec.gov/Archives/edgar/data/731766/000073176624000028/unh-20240206.htm,UNH 8-K filed on 2024-02-09
UNH,8-K,2024-02-22,0000731766-24-000045,https://www.sec.gov/Archives/edgar/data/731766/000073176624000045/unh-20240221.htm,UNH 8-K filed on 2024-02-22
UNH,10-K,2024-02-28,0000731766-24-000081,https://www.sec.gov/Archives/edgar/data/731766/000073176624000081/unh-20231231.htm,UNH 10-K filed on 2024-02-28
UNH,8-K,2024-03-21,0001193125-24-073887,https://www.sec.gov/Archives/edgar/data/731766/000119312524073887/d800516d8k.htm,UNH 8-K filed on 2024-03-21
UNH,8-K,2024-03-28,0000731766-24-000122,https://www.sec.gov/Archives/edgar/data/731766/000073176624000122/unh-20240328.htm,UNH 8-K filed on 2024-03-28
UNH,8-K,2024-04-16,0000731766-24-000146,https://www.sec.gov/Archives/edgar/data/731766/000073176624000146/unh-20240416.htm,UNH 8-K filed on 2024-04-16
UNH,10-Q,2024-05-09,0000731766-24-000155,https://www.sec.gov/Archives/edgar/data/731766/000073176624000155/unh-20240331.htm,UNH 10-Q filed on 2024-05-09
UNH,8-K,2024-05-09,0000731766-24-000157,https://www.sec.gov/Archives/edgar/data/731766/000073176624000157/unh-20240509.htm,UNH 8-K filed on 2024-05-09
UNH,8-K,2024-05-15,0000731766-24-000159,https://www.sec.gov/Archives/edgar/data/731766/000073176624000159/unh-20240515.htm,UNH 8-K filed on 2024-05-15
UNH,8-K,2024-05-24,0000731766-24-000161,https://www.sec.gov/Archives/edgar/data/731766/000073176624000161/unh-20240524.htm,UNH 8-K filed on 2024-05-24
UNH,8-K,2024-06-07,0000731766-24-000167,https://www.sec.gov/Archives/edgar/data/731766/000073176624000167/unh-20240603.htm,UNH 8-K filed on 2024-06-07
UNH,8-K,2024-07-16,0000731766-24-000242,https://www.sec.gov/Archives/edgar/data/731766/000073176624000242/unh-20240716.htm,UNH 8-K filed on 2024-07-16
UNH,8-K,2024-07-25,0000731766-24-000255,https://www.sec.gov/Archives/edgar/data/731766/000073176624000255/unh-20240723.htm,UNH 8-K filed on 2024-07-25
UNH,10-Q,2024-08-09,0000731766-24-000262,https://www.sec.gov/Archives/edgar/data/731766/000073176624000262/unh-20240630.htm,UNH 10-Q filed on 2024-08-09
UNH,8-K,2024-10-15,0000731766-24-000320,https://www.sec.gov/Archives/edgar/data/731766/000073176624000320/unh-20241015.htm,UNH 8-K filed on 2024-10-15
UNH,10-Q,2024-11-04,0000731766-24-000323,https://www.sec.gov/Archives/edgar/data/731766/000073176624000323/unh-20240930.htm,UNH 10-Q filed on 2024-11-04
UNH,8-K,2024-11-26,0000731766-24-000334,https://www.sec.gov/Archives/edgar/data/731766/000073176624000334/unh-20241126.htm,UNH 8-K filed on 2024-11-26
