ticker,filing_type,filing_date,accession_number,url,summary
TSLA,8-K,2021-07-02,0000950170-21-000423,https://www.sec.gov/Archives/edgar/data/1318605/000095017021000423/tsla-20210702.htm,TSLA 8-K filed on 2021-07-02
TSLA,8-K,2021-07-26,0001564590-21-037953,https://www.sec.gov/Archives/edgar/data/1318605/000156459021037953/tsla-8k_20210726.htm,TSLA 8-K filed on 2021-07-26
TSLA,10-Q,2021-07-27,0000950170-21-000524,https://www.sec.gov/Archives/edgar/data/1318605/000095017021000524/tsla-20210630.htm,TSLA 10-Q filed on 2021-07-27
TSLA,8-K,2021-08-30,0001564590-21-046390,https://www.sec.gov/Archives/edgar/data/1318605/000156459021046390/tsla-8k_20210827.htm,TSLA 8-K filed on 2021-08-30
TSLA,8-K,2021-10-04,0001564590-21-049874,https://www.sec.gov/Archives/edgar/data/1318605/000156459021049874/tsla-8k_20211002.htm,TSLA 8-K filed on 2021-10-04
TSLA,8-K,2021-10-13,0001564590-21-050737,https://www.sec.gov/Archives/edgar/data/1318605/000156459021050737/tsla-8k_20211007.htm,TSLA 8-K filed on 2021-10-13
TSLA,8-K,2021-10-20,0001564590-21-051307,https://www.sec.gov/Archives/edgar/data/1318605/000156459021051307/tsla-8k_20211020.htm,TSLA 8-K filed on 2021-10-20
TSLA,10-Q,2021-10-25,0000950170-21-002253,https://www.sec.gov/Archives/edgar/data/1318605/000095017021002253/tsla-20210930.htm,TSLA 10-Q filed on 2021-10-25
TSLA,8-K,2021-12-01,0001564590-21-058953,https://www.sec.gov/Archives/edgar/data/1318605/000156459021058953/tsla-8k_20211201.htm,TSLA 8-K filed on 2021-12-01
TSLA,8-K,2022-01-03,0001564590-22-000009,https://www.sec.gov/Archives/edgar/data/1318605/000156459022000009/tsla-8k_20220102.htm,TSLA 8-K filed on 2022-01-03
TSLA,8-K,2022-01-26,0001564590-22-002476,https://www.sec.gov/Archives/edgar/data/1318605/000156459022002476/tsla-8k_20220126.htm,TSLA 8-K filed on 2022-01-26
TSLA,10-K,2022-02-07,0000950170-22-000796,https://www.sec.gov/Archives/edgar/data/1318605/000095017022000796/tsla-20211231.htm,TSLA 10-K filed on 2022-02-07
TSLA,8-K,2022-03-28,0001564590-22-011875,https://www.sec.gov/Archives/edgar/data/1318605/000156459022011875/tsla-8k_20220328.htm,TSLA 8-K filed on 2022-03-28
TSLA,8-K,2022-04-04,0001564590-22-013264,https://www.sec.gov/Archives/edgar/data/1318605/000156459022013264/tsla-8k_20220402.htm,TSLA 8-K filed on 2022-04-04
TSLA,8-K,2022-04-20,0001564590-22-014917,https://www.sec.gov/Archives/edgar/data/1318605/000156459022014917/tsla-8k_20220420.htm,TSLA 8-K filed on 2022-04-20
TSLA,10-Q,2022-04-25,0000950170-22-006034,https://www.sec.gov/Archives/edgar/data/1318605/000095017022006034/tsla-20220331.htm,TSLA 10-Q filed on 2022-04-25
TSLA,8-K,2022-05-03,0001564590-22-017214,https://www.sec.gov/Archives/edgar/data/1318605/000156459022017214/tsla-8k_20220502.htm,TSLA 8-K filed on 2022-05-03
TSLA,8-K,2022-07-05,0001564590-22-025153,https://www.sec.gov/Archives/edgar/data/1318605/000156459022025153/tsla-8k_20220702.htm,TSLA 8-K filed on 2022-07-05
TSLA,8-K,2022-07-20,0001564590-22-026048,https://www.sec.gov/Archives/edgar/data/1318605/000156459022026048/tsla-8k_20220720.htm,TSLA 8-K filed on 2022-07-20
TSLA,10-Q,2022-07-25,0000950170-22-012936,https://www.sec.gov/Archives/edgar/data/1318605/000095017022012936/tsla-20220630.htm,TSLA 10-Q filed on 2022-07-25
TSLA,8-K,2022-08-05,0001564590-22-028207,https://www.sec.gov/Archives/edgar/data/1318605/000156459022028207/tsla-8k_20220804.htm,TSLA 8-K filed on 2022-08-05
TSLA,8-K,2022-09-28,0001564590-22-032575,https://www.sec.gov/Archives/edgar/data/1318605/000156459022032575/tsla-8k_20220925.htm,TSLA 8-K filed on 2022-09-28
TSLA,8-K,2022-10-03,0001564590-22-033053,https://www.sec.gov/Archives/edgar/data/1318605/000156459022033053/tsla-8k_20221002.htm,TSLA 8-K filed on 2022-10-03
TSLA,8-K,2022-10-19,0001564590-22-034639,https://www.sec.gov/Archives/edgar/data/1318605/000156459022034639/tsla-8k_20221019.htm,TSLA 8-K filed on 2022-10-19
TSLA,10-Q,2022-10-24,0000950170-22-019867,https://www.sec.gov/Archives/edgar/data/1318605/000095017022019867/tsla-20220930.htm,TSLA 10-Q filed on 2022-10-24
TSLA,8-K,2023-01-03,0001564590-23-000002,https://www.sec.gov/Archives/edgar/data/1318605/000156459023000002/tsla-8k_20230102.htm,TSLA 8-K filed on 2023-01-03
TSLA,8-K,2023-01-25,0001564590-23-000799,https://www.sec.gov/Archives/edgar/data/1318605/000156459023000799/tsla-8k_20230120.htm,TSLA 8-K filed on 2023-01-25
TSLA,10-K,2023-01-31,0000950170-23-001409,https://www.sec.gov/Archives/edgar/data/1318605/000095017023001409/tsla-20221231.htm,TSLA 10-K filed on 2023-01-31
TSLA,8-K,2023-04-03,0001564590-23-005126,https://www.sec.gov/Archives/edgar/data/1318605/000156459023005126/tsla-8k_20230402.htm,TSLA 8-K filed on 2023-04-03
TSLA,8-K,2023-04-05,0001564590-23-005462,https://www.sec.gov/Archives/edgar/data/1318605/000156459023005462/tsla-8k_20230330.htm,TSLA 8-K filed on 2023-04-05
TSLA,8-K,2023-04-19,0001564590-23-005959,https://www.sec.gov/Archives/edgar/data/1318605/000156459023005959/tsla-8k_20230419.htm,TSLA 8-K filed on 2023-04-19
TSLA,10-Q,2023-04-24,0000950170-23-013890,https://www.sec.gov/Archives/edgar/data/1318605/000095017023013890/tsla-20230331.htm,TSLA 10-Q filed on 2023-04-24
TSLA,8-K,2023-05-22,0001564590-23-007379,https://www.sec.gov/Archives/edgar/data/1318605/000156459023007379/tsla-8k_20230516.htm,TSLA 8-K filed on 2023-05-22
TSLA,8-K,2023-07-03,0000950170-23-031241,https://www.sec.gov/Archives/edgar/data/1318605/000095017023031241/tsla-20230702.htm,TSLA 8-K filed on 2023-07-03
TSLA,8-K,2023-07-19,0000950170-23-033544,https://www.sec.gov/Archives/edgar/data/1318605/000095017023033544/tsla-20230719.htm,TSLA 8-K filed on 2023-07-19
TSLA,8-K,2023-07-20,0000950170-23-033695,https://www.sec.gov/Archives/edgar/data/1318605/000095017023033695/tsla-20230719.htm,TSLA 8-K filed on 2023-07-20
TSLA,10-Q,2023-07-24,0000950170-23-033872,https://www.sec.gov/Archives/edgar/data/1318605/000095017023033872/tsla-20230630.htm,TSLA 10-Q filed on 2023-07-24
TSLA,8-K,2023-08-07,0000950170-23-038779,https://www.sec.gov/Archives/edgar/data/1318605/000095017023038779/tsla-20230804.htm,TSLA 8-K filed on 2023-08-07
TSLA,8-K,2023-10-02,0000950170-23-050938,https://www.sec.gov/Archives/edgar/data/1318605/000095017023050938/tsla-20231002.htm,TSLA 8-K filed on 2023-10-02
TSLA,8-K,2023-10-18,0001628280-23-034588,https://www.sec.gov/Archives/edgar/data/1318605/000162828023034588/tsla-20231018.htm,TSLA 8-K filed on 2023-10-18
TSLA,10-Q,2023-10-23,0001628280-23-034847,https://www.sec.gov/Archives/edgar/data/1318605/000162828023034847/tsla-20230930.htm,TSLA 10-Q filed on 2023-10-23
TSLA,8-K,2024-01-02,0000950170-24-000282,https://www.sec.gov/Archives/edgar/data/1318605/000095017024000282/tsla-20240102.htm,TSLA 8-K filed on 2024-01-02
TSLA,8-K,2024-01-24,0000950170-24-007073,https://www.sec.gov/Archives/edgar/data/1318605/000095017024007073/tsla-20240124.htm,TSLA 8-K filed on 2024-01-24
TSLA,10-K,2024-01-29,0001628280-24-002390,https://www.sec.gov/Archives/edgar/data/1318605/000162828024002390/tsla-20231231.htm,TSLA 10-K filed on 2024-01-29
TSLA,8-K,2024-04-02,0000950170-24-040274,https://www.sec.gov/Archives/edgar/data/1318605/000095017024040274/tsla-20240402.htm,TSLA 8-K filed on 2024-04-02
TSLA,8-K,2024-04-16,0000950170-24-044588,https://www.sec.gov/Archives/edgar/data/1318605/000095017024044588/tsla-20240414.htm,TSLA 8-K filed on 2024-04-16
TSLA,8-K,2024-04-23,0000950170-24-046895,https://www.sec.gov/Archives/edgar/data/1318605/000095017024046895/tsla-20240423.htm,TSLA 8-K filed on 2024-04-23
TSLA,10-Q,2024-04-24,0001628280-24-017503,https://www.sec.gov/Archives/edgar/data/1318605/000162828024017503/tsla-20240331.htm,TSLA 10-Q filed on 2024-04-24
TSLA,8-K,2024-06-14,0001104659-24-071439,https://www.sec.gov/Archives/edgar/data/1318605/000110465924071439/tm2413800d31_8k.htm,TSLA 8-K filed on 2024-06-14
TSLA,8-K,2024-07-02,0001628280-24-030714,https://www.sec.gov/Archives/edgar/data/1318605/000162828024030714/tsla-20240702.htm,TSLA 8-K filed on 2024-07-02
TSLA,8-K,2024-07-23,0001628280-24-032603,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/tsla-20240723.htm,TSLA 8-K filed on 2024-07-23
TSLA,10-Q,2024-07-24,0001628280-24-032662,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/tsla-20240630.htm,TSLA 10-Q filed on 2024-07-24
TSLA,8-K,2024-10-02,0001628280-24-041816,https://www.sec.gov/Archives/edgar/data/1318605/000162828024041816/tsla-20241002.htm,TSLA 8-K filed on 2024-10-02
TSLA,8-K,2024-10-23,0001628280-24-043432,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/tsla-20241023.htm,TSLA 8-K filed on 2024-10-23
TSLA,10-Q,2024-10-24,0001628280-24-043486,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/tsla-20240930.htm,TSLA 10-Q filed on 2024-10-24
TSLA,8-K,2025-01-02,0001628280-25-000007,https://www.sec.gov/Archives/edgar/data/1318605/000162828025000007/tsla-20250102.htm,TSLA 8-K filed on 2025-01-02
TSLA,8-K,2025-01-29,0001628280-25-002993,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/tsla-20250129.htm,TSLA 8-K filed on 2025-01-29
TSLA,10-K,2025-01-30,0001628280-25-003063,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/tsla-20241231.htm,TSLA 10-K filed on 2025-01-30
TSLA,8-K,2025-04-02,0001628280-25-016070,https://www.sec.gov/Archives/edgar/data/1318605/000162828025016070/tsla-20250402.htm,TSLA 8-K filed on 2025-04-02
TSLA,8-K,2025-04-22,0001628280-25-018851,https://www.sec.gov/Archives/edgar/data/1318605/000162828025018851/tsla-20250422.htm,TSLA 8-K filed on 2025-04-22
TSLA,10-Q,2025-04-23,0001628280-25-018911,https://www.sec.gov/Archives/edgar/data/1318605/000162828025018911/tsla-20250331.htm,TSLA 10-Q filed on 2025-04-23
TSLA,8-K,2025-05-16,0001104659-25-050072,https://www.sec.gov/Archives/edgar/data/1318605/000110465925050072/tm2515421d1_8k.htm,TSLA 8-K filed on 2025-05-16
TSLA,8-K,2025-05-16,0001628280-25-026148,https://www.sec.gov/Archives/edgar/data/1318605/000162828025026148/tsla-20250515.htm,TSLA 8-K filed on 2025-05-16
